,C1,C2,C4,C7,%_long_sentences,%_long_words,%_positive_words,%_negative_words,%_uncertain_words,C3',C5',C6',one_hot_Manufacturing,one_hot_Other,one_hot_Public Services,Y1,Y2
143,177.0,1.0,-0.015121373258590741,108.581,0.5488721804511278,0.050829767247677696,0.0062623943220958146,0.010019830915353304,0.011898549211982048,1,3.8658835353535355,7.6923076923076925,1,0.0,0,0,0
144,11.0,1.0,0.049754821648229856,16.87,0.5793357933579336,0.05411531378382207,0.003683241252302026,0.009774755631109222,0.01289134438305709,1,1.0,0.0,0,0.0,1,1,0
145,100.0,1.0,0.026627414345186208,0.493,0.525,0.050708553867167494,0.004609868533378863,0.008878265323544477,0.017073587160662457,0,2.857390626811428,0.0,1,0.0,0,1,0
146,260.625,1.0,0.043563710607244475,50.556,0.6257928118393234,0.05243234536082474,0.006926546391752577,0.010228737113402062,0.009262242268041237,0,2.0440775471698114,16.666666666666664,1,0.0,0,0,0
147,17.0,1.0,0.017113521083632423,18.324,0.6279411764705882,0.04708118989040483,0.006038917468127935,0.0074368150301945875,0.009337955714605235,1,3.5415584415584416,7.142857142857142,1,0.0,0,0,1
148,35.0,1.0,0.03113477157157728,259.671,0.695859872611465,0.05330003188436603,0.005951748326070783,0.00823679455840153,0.0124349027526836,1,5.0099474474474475,0.0,1,0.0,0,1,1
149,89.0,1.0,0.05063222853902577,27.552,0.6456043956043956,0.049853064651553314,0.003988245172124265,0.0053526448362720405,0.008816120906801008,0,4.042591343283582,19.23076923076923,0,0.0,1,0,1
150,96.0,1.0,0.05436796021880253,76.588,0.6176470588235294,0.04812474794999328,0.00443608011829547,0.005108213469552359,0.007259040193574405,1,2.9599994279999238,0.0,0,0.0,1,0,0
151,79.0,1.0,0.04161250286003572,157.198,0.5303430079155673,0.04540203327171904,0.003927911275415897,0.006238447319778189,0.01282347504621072,1,3.1155844155844155,7.6923076923076925,0,0.0,0,0,1
152,76.0,1.0,-0.02780558531861782,287.579,0.5625,0.05154728789986092,0.00791029207232267,0.010083449235048678,0.01321279554937413,1,1.8366217297297298,0.0,1,0.0,0,1,1
153,260.625,1.0,0.0009944971818087848,774.43925,0.6657627118644068,0.045087992871463575,0.006616172867008242,0.007551793272443752,0.007930496769881933,1,4.15706455,0.0,1,0.0,0,0,1
154,101.0,1.0,-0.0464621559185416,198.29,0.6294736842105263,0.051062243756988444,0.0032799105478941485,0.008945210585165859,0.0096161013790533,1,3.4710365107049053,0.0,1,0.0,0,1,1
155,120.0,1.0,0.01076544990065678,41.633,0.6582633053221288,0.04802147544243388,0.00457347385166037,0.005965400676078743,0.009246371047922052,1,2.0485754,15.384615384615385,1,0.0,0,0,1
156,93.0,1.0,-0.030411457792077785,10.577,0.5691056910569106,0.06211080951620629,0.008622066102506785,0.007664058757783809,0.013412102826121666,0,3.890629420289855,8.333333333333332,1,0.0,0,0,1
157,85.0,1.0,0.04946365377677967,774.43925,0.7479508196721312,0.0464857067925518,0.007277734067663257,0.015813927800582772,0.012916338840807763,0,7.868826298996885,0.0,0,0.0,1,0,1
158,127.0,1.0,-0.0063156046994000984,40.71,0.6526946107784432,0.051667849538679915,0.0039034776437189495,0.006671398154719659,0.00915542938254081,0,2.7337009333333335,10.0,0,0.0,1,0,1
159,119.0,1.0,-0.03696715841625829,1.572,0.5295698924731183,0.05242265032107414,0.005253940455341506,0.004553415061295972,0.013076474022183305,0,2.2984577272727273,0.0,0,0.0,1,1,1
160,218.0,1.0,-0.005558980159684734,774.43925,0.6490196078431373,0.05291607396870555,0.005049786628733997,0.005405405405405406,0.010241820768136558,1,2.43,0.0,0,0.0,1,1,0
161,186.0,1.0,-0.05097464568124585,105.311,0.6893523600439078,0.04935934769947583,0.004331683168316832,0.006479324403028538,0.005569306930693069,0,7.868826298996885,0.0,0,0.0,1,1,0
162,89.0,1.0,-0.008561623058511695,46.434,0.6963855421686747,0.05046683837733419,0.0029781068898905344,0.007244043786220219,0.01134900193174501,0,7.005793775372124,19.23076923076923,1,0.0,0,0,1
163,252.0,1.0,0.033648959575388014,243.446,0.6503067484662577,0.04343779087806392,0.0069293618781673385,0.007136208501396215,0.010652601096287103,1,2.5245901139478653,0.0,1,0.0,0,0,1
164,114.0,1.0,-0.003240929708257981,304.558,0.6151898734177215,0.05192441054091539,0.0054611650485436895,0.009968793342579751,0.01222260748959778,0,2.64204768,0.0,1,0.0,0,0,0
165,69.0,1.0,-0.08217366219725758,256.445,0.7968503937007874,0.0543515316807091,0.0023864023766619587,0.003555252520333122,0.006233867432912872,0,0.28322305569128975,0.0,1,0.0,0,1,1
166,85.0,1.0,-0.003981063940780011,774.43925,0.6163366336633663,0.06058363779309069,0.008971928039587476,0.01072931600610461,0.015076538870646996,0,7.868826298996885,0.0,0,0.0,0,1,1
167,105.0,1.0,0.04846885250614673,83.658,0.6294573643410852,0.05866743582347851,0.0043841938275165845,0.011248918373233344,0.012171906547447361,1,3.7102390419161675,8.333333333333332,0,0.0,1,0,1
168,140.0,1.0,0.02538328073525964,33.047,0.6082004555808656,0.062033663022731216,0.003990976921742148,0.008068714211348256,0.010931806350858927,0,3.673782087912088,19.23076923076923,0,0.0,1,0,1
169,85.0,1.0,-0.005558980159684734,774.43925,0.5705521472392638,0.04932392210221958,0.003911897270176035,0.004932392210221958,0.009694701930436261,1,4.9389869,6.666666666666667,0,0.0,0,0,1
170,90.0,1.0,0.020089649378692193,289.041,0.72,0.059654631083202514,0.004513343799058085,0.007980115122972265,0.010792778649921507,1,3.5404412727272727,5.88235294117647,0,0.0,0,0,1
171,98.0,1.0,-0.05328217125439354,111.643,0.7018813314037626,0.04927549912682305,0.002123943927880304,0.009062160758955964,0.011138905932883372,0,1.8660820381373433,0.0,1,0.0,0,0,1
172,77.0,1.0,-0.03751629906765014,32.539,0.6,0.048027324689809005,0.004182350480970306,0.006691760769552488,0.017740412730663572,0,4.364750833333333,0.0,0,0.0,1,0,0
173,173.0,1.0,0.014041837854611824,227.60710887096795,0.6888331242158093,0.05294039793532448,0.004191114836546521,0.007279304716107116,0.012838046499316186,0,7.868826298996885,13.333333333333334,0,0.0,1,0,1
174,72.0,1.0,0.02312823138279143,0.099,0.7256410256410256,0.04855313285239524,0.004133906136013618,0.01037529383156359,0.007781470373672692,1,5.045134738617874,0.0,1,0.0,0,1,0
175,118.0,1.0,0.05757457296364237,359.683,0.4744525547445255,0.047876447876447875,0.003861003861003861,0.006177606177606178,0.009575289575289575,1,2.4430585,13.333333333333334,1,0.0,0,0,1
176,84.0,1.0,-0.00021042127293830208,577.135,0.7637614678899083,0.04867678322703614,0.006964298805072942,0.015813927800582772,0.01202257898981013,1,5.410859011235955,11.76470588235294,0,0.0,0,0,1
177,70.0,1.0,0.05852111708533658,774.43925,0.6241457858769932,0.04646191431812233,0.009433912528312282,0.012651601081930024,0.012607974871302679,1,2.4478510429791402,0.0,0,0.0,0,1,0
178,91.0,1.0,-0.019651975924335506,774.43925,0.6060606060606061,0.044654939106901215,0.0036729170693988013,0.005316064179393002,0.010535472646433404,0,2.8343583205119627,0.0,0,0.0,0,1,0
179,81.0,1.0,0.015487112031121256,774.43925,0.5613126079447323,0.04459551325628824,0.006050305914343984,0.008089734874235215,0.008361658735554044,1,3.1646254444444444,5.0,1,0.0,0,0,1
180,119.0,1.0,0.023492497110513433,197.86753723404263,0.7486910994764397,0.0607890499194847,0.004589371980676328,0.00821256038647343,0.014090177133655395,0,2.2987150666666665,0.0,1,0.0,0,1,1
181,77.0,1.0,-0.004839837912175111,418.983,0.5728952772073922,0.04664287492737987,0.006888538467922649,0.014358038011453233,0.009295377209726948,0,2.39150101910828,0.0,1,0.0,0,1,0
182,107.0,1.0,0.006842770621949718,774.43925,0.6338329764453962,0.04618398252090711,0.004821818729752129,0.006630000753409177,0.008965569200632864,0,2.9770785422222223,18.75,0,0.0,0,0,0
183,76.0,1.0,0.04401094690851535,41.056,0.6017699115044248,0.05088228184674885,0.005922165820642978,0.011481750060430264,0.008460236886632826,1,3.41075859375,13.333333333333334,0,0.0,0,0,1
184,118.0,1.0,-0.0006468979863711416,0.826,0.6290322580645161,0.06980524483365623,0.009433912528312282,0.009074035883687359,0.017740412730663572,0,3.945626,0.0,1,0.0,0,1,1
185,107.0,1.0,0.045262646375410436,114.299,0.6986301369863014,0.05065856129685917,0.004660587639311043,0.006281661600810537,0.010401891252955082,1,1.0000056533333332,0.0,0,0.0,1,1,0
186,197.0,1.0,-0.0173493970743838,224.299,0.5870967741935483,0.05096011816838995,0.007385524372230428,0.009354997538158542,0.00775480059084195,1,3.7739453840256165,0.0,1,0.0,0,1,0
187,99.0,1.0,0.010983105662161895,300.986,0.7170731707317073,0.05251324875541995,0.004576842781435683,0.0050586157057973345,0.009233981050264975,0,3.625412655172414,16.666666666666664,0,0.0,1,0,1
188,244.0,1.0,0.030940585942283706,56.547,0.6199324324324325,0.05452421134622874,0.0049331429313254575,0.006231338439568999,0.011813579125016228,0,5.09054,18.51851851851852,0,0.0,1,0,1
189,98.0,1.0,0.006311125847511249,81.138,0.6047904191616766,0.04388185654008439,0.003978300180831827,0.00590717299578059,0.011091018685955394,1,3.1328653658536587,9.090909090909092,0,0.0,0,0,1
190,72.0,1.0,-0.004151915958176802,197.86753723404263,0.5032679738562091,0.05884049610614364,0.004038073262186328,0.008653014133256417,0.014998557830977791,0,5.3588853191489365,0.0,1,0.0,0,1,0
191,58.0,1.0,-0.0266422234473113,89.628,0.6516443361753959,0.04552429667519182,0.006975122064636131,0.0106951871657754,0.009207161125319692,1,4.859889794139269,0.0,1,0.0,0,1,0
192,93.0,1.0,0.03156724266362676,130.688,0.5714285714285714,0.05866595231717118,0.0071658183766407715,0.005089740155371015,0.009375837128315028,1,5.4840808,0.0,1,0.0,0,1,0
193,260.625,1.0,-0.0027121917885262474,202.808,0.621676891615542,0.0524257899776572,0.0033514203638684965,0.003830194701563996,0.010932014044047238,1,3.7708166666666667,0.0,0,0.0,1,0,1
194,171.0,1.0,0.00944825402994243,13.737,0.6157635467980296,0.054949190816710576,0.005551373729770418,0.008656379375235227,0.011479111780203237,1,2.21626856,0.0,1,0.0,0,1,1
195,120.0,1.0,-0.011181452773144654,774.43925,0.7657512116316639,0.04851849876582161,0.0055808635489611545,0.008741563785144077,0.011031326345538736,0,2.8219362,0.0,0,0.0,0,1,0
196,260.625,1.0,-0.0027121917885262474,774.43925,0.6424682395644283,0.05072414496498266,0.00625552458013191,0.011015162847623581,0.011695111171550962,1,6.98851385,0.0,0,0.0,1,1,1
197,132.0,1.0,0.019835982850230017,242.327,0.5981941309255079,0.05455870297841334,0.006375808361417251,0.007286638127334002,0.009654795518717552,1,2.8382982666666665,0.0,0,0.0,1,1,1
198,79.0,1.0,-0.010369428156983829,63.477,0.6388888888888888,0.04806242795069611,0.006118648576749135,0.006473352842067926,0.009754367296266738,1,3.175620769230769,3.3333333333333335,1,0.0,0,0,0
199,260.625,1.0,0.01734874565383533,71.348,0.7525773195876289,0.05106445599921515,0.004954380457176493,0.005935445894241146,0.010006867458059452,0,7.868826298996885,9.523809523809524,0,0.0,1,0,1
200,260.625,1.0,0.026555255526722457,774.43925,0.7561475409836066,0.05263157894736842,0.005482456140350877,0.00652123730378578,0.01183056325023084,1,3.7336614345991563,6.896551724137931,0,0.0,1,0,1
201,82.0,1.0,0.006385606555695641,45.802,0.6008583690987125,0.05153818953323904,0.004066478076379066,0.007867751060820367,0.01166902404526167,0,3.9265984,0.0,0,0.0,1,1,1
202,260.625,1.0,0.038019996703800685,149.523,0.6866840731070496,0.05724896643542849,0.004134258286034615,0.008058300049050521,0.015205661831686637,0,4.3804010324986455,0.0,1,0.0,0,1,1
203,179.0,1.0,-0.012382727363617861,358.574,0.6456086286594761,0.04506193885668826,0.00431867257642914,0.00823957267871349,0.01255824525514263,1,5.111595,0.0,0,0.0,1,1,0
204,135.0,1.0,0.03047147241511062,41.706,0.7226415094339622,0.04709860515669344,0.009433912528312282,0.005253305959785037,0.011050057363685768,1,4.20914025,0.0,1,0.0,0,1,1
205,133.0,1.0,0.0400947259947003,41.471,0.6209850107066381,0.05455274769354192,0.0032892097874047334,0.009546730846369835,0.012113918973124749,0,7.868826298996885,0.0,1,0.0,0,1,1
206,125.0,1.0,0.04110381750255497,77.924,0.6485148514851485,0.054026152787336544,0.004559532002752925,0.008516861665519614,0.010925671025464555,0,4.399302428571429,0.0,0,0.0,1,1,1
207,243.0,1.0,0.04946365377677967,334.528,0.7216748768472906,0.05457290767903365,0.007190106413574921,0.007765314926660914,0.010209951107276388,1,6.854330166666666,0.0,0,0.0,1,1,1
208,201.0,1.0,0.014589883564370135,103.988,0.5674157303370787,0.050867323019221755,0.004453820909517112,0.007735583684950774,0.010607126113455228,1,4.157161194029851,14.285714285714285,0,0.0,1,0,1
209,92.0,1.0,-0.039427182272424366,35.414,0.6167800453514739,0.05215379138483446,0.003381986472054112,0.005873976504093984,0.011480954076183695,1,3.422676714285714,6.25,1,0.0,0,0,1
210,174.0,1.0,-0.04017284790046339,197.86753723404263,0.5724907063197026,0.05245712638708748,0.0027381467070183023,0.010376134889753566,0.0135466205505116,0,3.2618226,0.0,1,0.0,0,1,1
211,72.0,1.0,0.012479814606479392,86.334,0.6065857885615251,0.058430490216131455,0.005658962296311448,0.012476989159337287,0.010499761369059795,0,4.157216574585635,0.0,1,0.0,0,1,1
212,260.625,1.0,0.03158121781594317,37.907,0.7003424657534246,0.05297200847552136,0.007193041150886584,0.008419761347161816,0.009925281588045055,1,2.11090576,0.0,0,0.0,1,1,0
213,76.0,1.0,0.051102896447133964,49.634,0.6611909650924025,0.05921787709497207,0.0046927374301675975,0.010502793296089385,0.012737430167597765,0,2.955286504854369,0.0,0,0.0,1,1,1
214,260.625,1.0,0.03588740285130387,73.954,0.5842696629213483,0.05323920876535039,0.0050739024928303554,0.008235899698507243,0.0138245459224943,1,5.4677352,19.23076923076923,0,0.0,1,0,1
215,86.0,1.0,-0.03718971511231524,774.43925,0.7165775401069518,0.047500397603774586,0.005725494354026401,0.009542490590044002,0.009224407570375869,0,5.5459934375,0.0,0,0.0,0,1,0
216,140.0,1.0,-0.014565682221295203,41.419,0.532258064516129,0.0619935170178282,0.009319286871961102,0.006888168557536467,0.01539708265802269,0,5.92847123076923,10.526315789473683,1,0.0,0,0,1
217,76.0,1.0,0.017113521083632423,78.706,0.6365979381443299,0.05164056674123788,0.005219985085756898,0.007736763609246831,0.011651752423564504,1,1.8275168,6.25,1,0.0,0,0,1
218,241.0,1.0,-0.041430293245650736,48.672,0.6573556797020484,0.042266551026308184,0.0026019080659150044,0.009193408499566348,0.009193408499566348,0,2.80892256,0.0,1,0.0,0,1,0
219,107.0,1.0,-0.08217366219725758,774.43925,0.6655629139072847,0.049132947976878616,0.0065471275215288425,0.006193228736581338,0.012327474342338092,1,5.075770216011844,5.555555555555555,0,0.0,1,0,1
220,111.0,1.0,0.02059574803800171,774.43925,0.5760869565217391,0.05603898364079359,0.006891750783153498,0.013087365123564218,0.011277410372432998,1,1.8802385853451926,19.23076923076923,1,0.0,0,0,0
221,260.625,1.0,0.04943393010665701,345.997,0.6884779516358464,0.05478406108327368,0.005869720830350752,0.01092817943211644,0.00868527797661656,0,5.3449196,0.0,0,0.0,1,1,0
222,92.0,1.0,-0.05263816056638923,36.216,0.7747524752475248,0.04441858873451509,0.004174936691533776,0.0075285743617822184,0.011087536787351995,0,6.325941788617886,11.76470588235294,1,0.0,0,0,1
223,135.0,1.0,-0.04436262175280906,44.926,0.6532567049808429,0.05192909280500521,0.004657629475147723,0.010358011817865833,0.012095933263816475,0,4.005873830155979,15.384615384615385,0,0.0,1,0,1
224,92.0,1.0,0.023492497110513433,197.189,0.6191446028513238,0.041761878496572376,0.005358127807107399,0.006067291781577496,0.011898195571664959,1,5.612354951190717,6.25,0,0.0,0,0,1
225,244.0,1.0,0.0552387875374565,354.073,0.6138613861386139,0.05434840924942325,0.004023821020441011,0.008262245828638876,0.009871774236815279,1,6.210583510848126,0.0,0,0.0,1,1,1
226,46.0,1.0,-0.011098404275872215,92.317,0.7763975155279503,0.054114003515526914,0.006235875115091655,0.009123629363020006,0.011927680589269272,1,4.405614976,6.25,0,0.0,1,0,1
227,217.0,1.0,-0.0014126500501653585,441.099,0.6666666666666666,0.04719201170260128,0.004642879857533549,0.009222158621128284,0.00896775424537302,1,3.969848117647059,0.0,1,0.0,0,1,1
228,137.0,1.0,-0.0038625301630184003,14.685,0.672,0.04708577246118605,0.006235683379994909,0.009162636803257827,0.008399083736319674,1,4.3866448,0.0,1,0.0,0,1,1
229,62.0,1.0,0.005860839623049092,197.86753723404263,0.5590778097982709,0.055074183976261126,0.005934718100890208,0.009376854599406528,0.01744807121661721,0,4.4468852,0.0,1,0.0,0,0,0
230,76.0,1.0,0.010983105662161895,2.585,0.5336134453781513,0.05700356272267017,0.00562535158447403,0.008250515657228577,0.011625726607912995,0,4.908515777777778,7.6923076923076925,1,0.0,0,0,1
231,94.0,1.0,0.01976938067024998,79.367,0.7419354838709677,0.04435405771838079,0.004503195816385822,0.007214797598295564,0.010071663761379043,1,4.352582,13.333333333333334,0,0.0,0,0,1
232,260.625,1.0,-0.006417682468154485,262.843,0.4749034749034749,0.05638297872340425,0.004609929078014184,0.010372340425531914,0.008865248226950355,1,1.39701728,0.0,0,0.0,1,1,0
233,104.0,1.0,-0.01910244342436604,774.43925,0.7224770642201835,0.05932674920016692,0.006537766031436918,0.01394491584365002,0.010815134232855753,0,5.513990643678161,0.0,1,0.0,0,1,1
234,140.0,1.0,0.04260324179750454,48.063,0.7409420289855072,0.04660966631041444,0.005759410996318727,0.011103194394964969,0.01187507421921387,0,3.4693638,11.11111111111111,1,0.0,0,0,1
235,100.0,1.0,-0.024071643443847882,58.015,0.5778364116094987,0.055049801863553606,0.004605333618935418,0.007497054728499518,0.013387597729463425,1,2.9819815384615387,0.0,0,0.0,1,1,0
236,78.0,1.0,0.006385606555695641,397.06,0.720164609053498,0.0414004914004914,0.0029484029484029483,0.004484029484029484,0.0068796068796068794,0,1.883253450078477,0.0,0,0.0,1,0,1
237,100.0,1.0,0.06748534626612396,211.791,0.6573426573426573,0.04940233977619532,0.005722278738555442,0.008329094608341811,0.01201678535096643,1,5.15151752,19.23076923076923,1,0.0,0,0,0
238,113.0,1.0,0.0009944971818087848,92.409,0.6646706586826348,0.04183595036784891,0.006258921708575821,0.009004062808828374,0.010651147468979905,1,2.8248920642791906,12.5,1,0.0,0,0,1
239,83.0,1.0,-0.05328217125439354,617.977,0.5616224648985959,0.04770967318545741,0.006037537734610842,0.007415671347945925,0.012075075469221683,1,5.848264829850685,0.0,0,0.0,1,1,1
240,38.0,1.0,-0.019194814550172485,227.60710887096795,0.6036269430051814,0.035192884076186794,0.0047375036256405295,0.005607657352798994,0.009088272261432852,0,1.75,0.0,0,0.0,1,1,0
241,181.0,1.0,0.029860707346193956,16.396,0.7030651340996169,0.05380513814832768,0.005392632089190499,0.008482792050412021,0.01054289869122637,0,3.446204195804196,7.142857142857142,0,0.0,1,0,1
242,59.0,1.0,0.027548650055080844,774.43925,0.5245398773006135,0.06038487060384871,0.0057067020570670205,0.011147976111479762,0.012342402123424022,1,2.9278181676540904,5.88235294117647,1,0.0,0,0,1
243,188.0,1.0,0.045262646375410436,312.796,0.43913216735389016,0.05457122608079376,0.006614694070399244,0.00881959209386566,0.009685802031656036,1,4.783676,0.0,1,0.0,0,1,0
244,73.0,1.0,0.04125354038757876,99.63,0.6124721603563474,0.04145620890117221,0.009433912528312282,0.007242923853997904,0.01000667111407605,1,2.6927686075949366,16.666666666666664,0,0.0,0,0,1
245,76.0,1.0,-0.02469393686831301,0.327,0.580952380952381,0.04558706599522926,0.0063609859528226875,0.00596342433077127,0.009673999469917838,0,4.857241840389003,0.0,0,0.0,1,1,0
246,127.0,1.0,0.039421514193675476,774.43925,0.5842293906810035,0.0498793242156074,0.008313220702601234,0.014481094127111826,0.00951997854652722,1,4.166666666666667,0.0,1,0.0,0,1,1
247,73.0,1.0,0.038019996703800685,66.471,0.7059961315280464,0.052934621099554234,0.003652798415056959,0.005386329866270431,0.0079247152055473,1,2.675028340425532,0.0,0,0.0,1,1,0
248,93.0,1.0,0.017658788652279187,46.166,0.6333333333333333,0.04828895215765087,0.004354379500921119,0.009434488918662423,0.012560710098810919,0,3.895600684931507,4.545454545454546,0,0.0,1,0,1
249,97.0,1.0,0.02312823138279143,438.135,0.7428571428571429,0.0460710944808232,0.006158403492360461,0.006937948238228874,0.014109759900218273,1,3.491242626900197,0.0,0,0.0,0,1,1
250,127.0,1.0,-0.0010333903498208519,331.478,0.6809045226130653,0.05375053579082726,0.005829404200600086,0.01191598799828547,0.012430347192456065,1,7.868826298996885,0.0,1,0.0,0,1,1
251,77.0,1.0,-0.03686673336937319,41.98,0.5357142857142857,0.0567681822103356,0.005952894487102062,0.013372444137693038,0.011301872142179276,0,7.5228042,0.0,1,0.0,0,1,0
252,76.0,1.0,-0.008501908788810792,357.441,0.6024096385542169,0.04537052596202319,0.009433912528312282,0.008738027222315578,0.011930767938161653,0,2.33417903930131,6.666666666666667,0,0.0,0,0,1
253,70.0,1.0,0.004195599746942381,0.999,0.6509090909090909,0.05245460659045057,0.007531943510423672,0.01304640215198386,0.009818426361802286,0,2.5485895652173913,0.0,1,0.0,0,1,0
254,104.0,1.0,0.0502573584765036,0.623,0.720682302771855,0.05461665292662819,0.004122011541632316,0.00989282769991756,0.013946139049189338,0,4.301513,0.0,0,0.0,1,1,0
255,114.0,1.0,-0.05411991916838179,588.248,0.6183745583038869,0.04652628924473585,0.005610893960408523,0.012041356701550876,0.009834825368805951,1,3.4975354666666667,0.0,1,0.0,0,1,0
256,93.0,1.0,-0.03722228311578906,323.794,0.6347438752783965,0.03889830508474576,0.005508474576271186,0.009915254237288135,0.009491525423728813,1,2.5787793333333333,0.0,0,0.0,0,1,0
257,112.0,1.0,-0.026448766740728977,774.43925,0.6694386694386695,0.050033454761727755,0.005129730131588729,0.006467920600698833,0.01204371422199093,1,7.868826298996885,0.0,0,0.0,1,1,0
258,155.0,1.0,0.008862654741110487,774.43925,0.6018376722817764,0.05713930811750823,0.00689398174026458,0.007328737345506491,0.010558350413017824,0,7.868826298996885,17.647058823529413,0,0.0,1,0,1
259,108.0,1.0,-0.0063522437519568905,127.147,0.5230566534914362,0.05270389096504726,0.004671356342053199,0.012530226423389756,0.009507584084414157,1,7.868826298996885,0.0,0,0.0,1,0,0
260,214.0,1.0,0.05204084997257084,197.86753723404263,0.7296511627906976,0.055347871235721706,0.006905503634475597,0.010643821391484943,0.011993769470404984,0,2.6126362857142857,0.0,1,0.0,0,1,1
261,78.0,1.0,0.05699491838087051,189.426,0.6723716381418093,0.041688244432936304,0.005006041774555498,0.006732263076126359,0.009580528223718281,1,1.9644417391304347,0.0,0,0.0,1,1,1
262,85.0,1.0,0.013148883711569307,197.86753723404263,0.5707547169811321,0.0630744278248333,0.004865741575058569,0.010632546404757614,0.017740412730663572,0,4.388728648648649,0.0,1,0.0,0,1,1
263,111.0,1.0,-0.023438007501532746,197.86753723404263,0.5154639175257731,0.06813839949055402,0.006155805561451921,0.010613457864572278,0.017740412730663572,0,4.554213518518519,3.571428571428571,1,0.0,0,0,0
264,89.0,1.0,-0.014063666503357754,39.505,0.5193370165745856,0.05768123097177651,0.0036205052250473132,0.014564305109849419,0.009215831481938616,1,4.412003,0.0,0,0.0,1,1,1
265,202.0,1.0,0.04916280160245258,89.839,0.6494565217391305,0.05959855892949048,0.009433912528312282,0.00761708697889861,0.010910962429233145,1,4.176987391150631,0.0,0,0.0,1,1,1
266,91.0,1.0,0.0020075989510756733,24.018,0.6470588235294118,0.055751971716072886,0.005711177590426979,0.011331701568307498,0.011694316018493337,0,3.123858,13.333333333333334,0,0.0,1,0,1
267,78.0,1.0,-0.027255578755985905,774.43925,0.6348448687350835,0.04604869713797522,0.0046134130713370355,0.015813927800582772,0.011362665527552327,1,4.082449286846276,5.263157894736842,0,0.0,1,0,1
268,260.625,1.0,-0.032710695501986374,89.734,0.6039215686274509,0.04288334038651432,0.004231908590774439,0.00860488080124136,0.009310198899703767,1,5.458876698014629,0.0,0,0.0,1,0,1
269,109.0,1.0,-0.0038625301630184003,600.21,0.48089171974522293,0.046583850931677016,0.005453719133464627,0.011589153158612331,0.009165277988183609,0,3.3306986057142858,12.5,0,0.0,1,0,1
270,89.0,1.0,-0.00860636833200647,3.25,0.4910394265232975,0.04933179343342683,0.0028048176868503546,0.008249463784853984,0.01072430292031018,0,2.7239325714285716,0.0,1,0.0,0,1,1
271,111.0,1.0,0.007191348327184309,197.86753723404263,0.6012145748987854,0.048170634286627254,0.0039143633168237735,0.00822815146189487,0.010784470362677745,0,3.2872663043478263,5.263157894736842,1,0.0,0,0,0
272,93.0,1.0,0.036830796877746964,774.43925,0.5696517412935324,0.06573725450290017,0.006410908720871069,0.007835555103286863,0.008853159662155287,1,3.439104,0.0,0,0.0,0,1,1
273,177.0,1.0,-0.04986259667304091,58.097,0.6291208791208791,0.04610951008645533,0.006484149855907781,0.007307533964594483,0.010189378344997942,1,2.565005257142857,0.0,0,0.0,1,1,0
274,78.0,1.0,0.059454155167011566,61.671,0.5364583333333334,0.0550098231827112,0.005893909626719057,0.007421960270683257,0.012006112202575856,1,6.1964411111111115,13.333333333333334,1,0.0,0,0,1
275,98.0,1.0,-0.01269239188194706,43.95,0.5303430079155673,0.04891846921797005,0.005324459234608985,0.007875762617859123,0.011425402107598447,1,4.206828793774319,19.23076923076923,1,0.0,0,0,1
276,92.0,1.0,0.026883961460419603,197.86753723404263,0.5447470817120622,0.05826645264847512,0.0040128410914927765,0.013804173354735152,0.014285714285714285,0,3.28862912,0.0,1,0.0,0,0,1
277,22.0,1.0,-0.061199507435685606,121.703,0.5350194552529183,0.048348139353993534,0.004298522127154378,0.008678920866254554,0.008310476112498464,1,2.5466119166666665,0.0,0,0.0,1,1,0
278,104.0,1.0,-0.03995423330689589,197.86753723404263,0.7443609022556391,0.05042192621521724,0.003417253643908222,0.006834507287816444,0.012901876002510635,0,3.1684084,0.0,1,0.0,0,1,1
279,260.625,1.0,-0.010885933923670295,602.749,0.670863309352518,0.04237732878509577,0.003279979008134348,0.009643138283914983,0.005575964313828391,1,4.800957037037037,19.23076923076923,0,0.0,0,0,1
280,209.0,1.0,-0.022585781468139894,774.43925,0.7,0.04986750180679354,0.004256002569661929,0.0065847586926844935,0.006905966433791055,1,2.5335336,0.0,0,0.0,1,1,1
281,115.0,1.0,-0.014905424266206998,774.43925,0.6862745098039216,0.050921930168693605,0.0043938799529227145,0.010513927030207924,0.009101608473911338,1,3.0473164361702128,14.705882352941178,0,0.0,0,0,1
282,125.0,1.0,0.026883961460419603,774.43925,0.6564673157162726,0.05276885100833683,0.004191700433142378,0.00964091099622747,0.011457314517255833,1,3.6336906216354055,0.0,0,0.0,1,1,1
283,79.0,1.0,0.009124591224158932,774.43925,0.6560077519379846,0.05834794118699245,0.0067613494079347474,0.015813927800582772,0.010481880299073446,0,3.6603772901958007,4.545454545454546,1,0.0,0,0,1
284,153.0,1.0,0.024642171573121607,110.294,0.7197452229299363,0.05284343069460213,0.0030962947672618433,0.004954071627618949,0.008153576220456187,0,3.257192,0.0,0,0.0,1,0,1
285,184.0,1.0,0.036866889518440776,640.138,0.6711409395973155,0.05515257628814407,0.0050025012506253125,0.008254127063531767,0.013631815907953976,0,2.54,0.0,0,0.0,0,1,1
286,140.0,1.0,0.051895160794828976,177.218,0.5761589403973509,0.051885941165854536,0.00568489442338928,0.006587258617578054,0.015881609817722433,1,2.772191006423983,0.0,0,0.0,1,1,1
